date,BON_%_Saturation_TDG,BON_Flow_Spill,WRNO_%_Saturation_TDG,y_hat
2019-03-15 11:00:00,102.860858,2.2,103.372244,116.46903999999999
2019-03-15 12:00:00,102.860858,2.2,104.025974,116.46903999999999
2019-03-15 13:00:00,103.125,2.2,104.291287,116.60079099999999
2019-03-15 14:00:00,103.255208,2.1,105.071521,116.60079099999999
2019-03-15 15:00:00,103.650587,2.1,105.859375,117.2141
2019-03-15 16:00:00,103.780965,2.1,106.371912,117.2141
2019-03-15 17:00:00,103.780965,2.1,106.510417,117.2141
2019-03-15 18:00:00,103.911343,2.1,106.380208,115.526316
2019-03-15 19:00:00,103.911343,1.1,105.981795,115.526316
2019-03-15 20:00:00,103.645833,0.0,105.071521,117.2141
2019-03-15 21:00:00,103.776042,0.0,104.421326,117.2141
2019-03-15 22:00:00,103.645833,0.0,104.031209,117.2141
2019-03-15 23:00:00,103.645833,0.0,103.771131,117.2141
2019-03-16 00:00:00,103.515625,0.0,103.641092,117.060367
2019-03-16 01:00:00,103.515625,0.0,103.641092,117.060367
2019-03-16 02:00:00,103.385417,0.0,103.511053,117.060367
2019-03-16 03:00:00,103.385417,0.0,103.381014,117.060367
2019-03-16 04:00:00,103.255208,0.0,103.381014,116.60079099999999
2019-03-16 05:00:00,103.125,0.0,103.250975,116.60079099999999
2019-03-16 06:00:00,102.860858,2.3,102.857143,116.46903999999999
2019-03-16 07:00:00,102.730819,2.4,102.857143,116.46903999999999
2019-03-16 08:00:00,102.730819,2.4,103.116883,116.46903999999999
2019-03-16 09:00:00,102.730819,2.4,103.246753,116.46903999999999
2019-03-16 10:00:00,102.730819,2.3,103.506494,116.46903999999999
2019-03-16 11:00:00,102.860858,2.3,103.636364,116.46903999999999
2019-03-16 12:00:00,102.994792,2.3,104.161248,116.46903999999999
2019-03-16 13:00:00,103.255208,2.3,105.20156,116.60079099999999
2019-03-16 14:00:00,103.520209,2.3,105.859375,117.060367
2019-03-16 15:00:00,103.650587,2.3,106.25,117.2141
2019-03-16 16:00:00,103.780965,2.3,106.510417,117.2141
2019-03-16 17:00:00,103.780965,2.3,106.510417,117.2141
2019-03-16 18:00:00,103.780965,2.3,106.119792,117.2141
2019-03-16 19:00:00,103.780965,1.2,105.729167,117.2141
2019-03-16 20:00:00,103.780965,0.0,104.811443,117.2141
2019-03-16 21:00:00,103.645833,0.0,104.421326,117.2141
2019-03-16 22:00:00,103.645833,0.0,104.421326,117.2141
2019-03-16 23:00:00,103.645833,0.0,104.031209,117.2141
2019-03-17 00:00:00,103.645833,0.0,103.771131,117.2141
2019-03-17 01:00:00,103.515625,0.0,103.641092,117.060367
2019-03-17 02:00:00,103.515625,0.0,103.511053,117.060367
2019-03-17 03:00:00,103.385417,0.0,103.381014,117.060367
2019-03-17 04:00:00,103.255208,0.0,103.250975,116.60079099999999
2019-03-17 05:00:00,103.255208,0.0,103.250975,116.60079099999999
2019-03-17 06:00:00,103.125,2.1,103.250975,116.60079099999999
2019-03-17 07:00:00,102.990897,2.2,103.116883,116.46903999999999
2019-03-17 08:00:00,102.990897,2.2,103.246753,116.46903999999999
2019-03-17 09:00:00,102.990897,2.2,103.506494,116.46903999999999
2019-03-17 10:00:00,103.255208,2.2,104.155844,116.60079099999999
2019-03-17 11:00:00,103.385417,2.2,105.20156,117.060367
2019-03-17 12:00:00,103.515625,2.2,106.111834,117.060367
2019-03-17 13:00:00,103.911343,2.1,106.892068,115.526316
2019-03-17 14:00:00,104.041721,2.1,107.291667,115.526316
2019-03-17 15:00:00,104.172099,2.1,107.552083,115.526316
2019-03-17 16:00:00,104.302477,2.1,107.682292,117.01847099999999
2019-03-17 17:00:00,104.302477,2.1,107.692308,117.01847099999999
2019-03-17 18:00:00,104.432855,2.2,107.170795,115.92689299999999
2019-03-17 19:00:00,104.563233,1.1,107.03125,117.295197
2019-03-17 20:00:00,104.693611,0.0,107.03125,117.01847099999999
2019-03-17 21:00:00,104.693611,0.0,106.640625,117.01847099999999
2019-03-17 22:00:00,104.693611,0.0,105.989583,117.01847099999999
2019-03-17 23:00:00,104.693611,0.0,105.729167,117.01847099999999
2019-03-18 00:00:00,104.82399,0.0,105.338542,117.01847099999999
2019-03-18 01:00:00,104.960836,0.0,105.084746,117.295197
2019-03-18 02:00:00,104.82399,0.0,104.172099,117.01847099999999
2019-03-18 03:00:00,104.960836,0.0,103.780965,117.295197
2019-03-18 04:00:00,104.960836,0.0,104.041721,117.295197
2019-03-18 05:00:00,104.693611,0.0,103.520209,117.01847099999999
2019-03-18 06:00:00,104.563233,2.2,103.911343,117.295197
2019-03-18 07:00:00,104.302477,2.2,103.520209,117.01847099999999
2019-03-18 08:00:00,104.302477,2.2,104.036458,117.01847099999999
2019-03-18 10:00:00,104.308094,2.2,106.13577,117.01847099999999
2019-03-18 11:00:00,104.444444,2.2,107.049608,115.92689299999999
2019-03-18 12:00:00,104.444444,2.2,107.441253,115.92689299999999
